timestamp,station_name,latitude,longitude,TMP,RH,UGRD,VGRD,PRES,WAVE_H,WAVE_DIR,WAVE_P,CURRENT_VEL,CURRENT_DIR,SST,APCP
2009-01-01 00:00:00,Bach Long Vi,20.13,107.73,289.15,72,-7.11431038154094,-9.105902041677675,102270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-01 03:00:00,Bach Long Vi,20.13,107.73,288.95,70,-7.527719321537155,-8.360379286620685,102430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-01 06:00:00,Bach Long Vi,20.13,107.73,289.04999999999995,68,-6.432983038978734,-8.854241549548036,102170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-01 09:00:00,Bach Long Vi,20.13,107.73,290.04999999999995,65,-6.747713081812146,-8.332731697844189,102050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-01 12:00:00,Bach Long Vi,20.13,107.73,290.84999999999997,64,-6.95259439285936,-7.455744680395433,102200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-01 15:00:00,Bach Long Vi,20.13,107.73,291.15,63,-6.888619804400325,-7.924450592339105,102310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-01 18:00:00,Bach Long Vi,20.13,107.73,290.75,63,-7.660538140895054,-7.932719464845682,102270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-01 21:00:00,Bach Long Vi,20.13,107.73,290.25,65,-7.620654127975886,-8.463593845714769,102170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-02 00:00:00,Bach Long Vi,20.13,107.73,289.95,65,-7.53308624243532,-7.274616823973388,102330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-02 03:00:00,Bach Long Vi,20.13,107.73,289.75,65,-7.932719464845682,-7.660538140895054,102470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-02 06:00:00,Bach Long Vi,20.13,107.73,289.45,63,-7.274561787147275,-6.323680084991834,102200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-02 09:00:00,Bach Long Vi,20.13,107.73,289.95,61,-6.681609864982197,-5.606536373377037,102100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-02 12:00:00,Bach Long Vi,20.13,107.73,290.75,61,-6.119222118901191,-3.6767995903301087,102190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-02 15:00:00,Bach Long Vi,20.13,107.73,291.54999999999995,61,-7.108409551678704,-2.871983882855325,102160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-02 18:00:00,Bach Long Vi,20.13,107.73,291.65,61,-7.006064717943573,-2.973898033501694,102110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-02 21:00:00,Bach Long Vi,20.13,107.73,291.34999999999997,62,-6.972839901730615,-4.357113950361907,102000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-03 00:00:00,Bach Long Vi,20.13,107.73,291.54999999999995,63,-7.301504556016946,-2.514109637196933,102030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-03 03:00:00,Bach Long Vi,20.13,107.73,292.04999999999995,65,-7.4985409846696545,-1.4575687146819403,102160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-03 06:00:00,Bach Long Vi,20.13,107.73,291.75,68,-5.916175832044798,-2.75875809747401,101890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-03 09:00:00,Bach Long Vi,20.13,107.73,291.84999999999997,70,-6.395130335904098,-2.327637086521913,101760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-03 12:00:00,Bach Long Vi,20.13,107.73,292.04999999999995,69,-4.298360486389821,-3.6067526987966927,101890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-03 15:00:00,Bach Long Vi,20.13,107.73,292.84999999999997,71,-5.20439260305959,-1.6910096636629068,101890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-03 18:00:00,Bach Long Vi,20.13,107.73,292.95,75,-4.704252740988799,-0.4115687851972745,101790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-03 21:00:00,Bach Long Vi,20.13,107.73,292.54999999999995,79,-4.919225450618234,-1.9874960928455332,101710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-04 00:00:00,Bach Long Vi,20.13,107.73,292.54999999999995,80,-5.687011062339868,-1.4179311103202745,101740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-04 03:00:00,Bach Long Vi,20.13,107.73,292.54999999999995,81,-4.201111919237408,-1.6126557729538518,101900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-04 06:00:00,Bach Long Vi,20.13,107.73,292.54999999999995,82,-3.2985190068689394,-3.7945120561200483,101640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-04 09:00:00,Bach Long Vi,20.13,107.73,292.45,82,-5.684700493780266,-1.737987355851824,101460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-04 12:00:00,Bach Long Vi,20.13,107.73,292.65,83,-3.8109756287428502,-1.3870816923763234,101610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-04 15:00:00,Bach Long Vi,20.13,107.73,292.95,82,-4.702534433216385,-2.396060970847608,101690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-04 18:00:00,Bach Long Vi,20.13,107.73,293.15,82,-5.185363788124472,-0.8212809414612122,101630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
2009-01-04 21:00:00,Bach Long Vi,20.13,107.73,293.04999999999995,84,-6.913818384165964,-1.0950412552816164,101520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-05 00:00:00,Bach Long Vi,20.13,107.73,292.95,87,-7.711639185049209,-0.40414988432051174,101590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-05 03:00:00,Bach Long Vi,20.13,107.73,293.15,83,-7.111723261377183,-0.622195163504115,101750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-05 06:00:00,Bach Long Vi,20.13,107.73,293.45,79,-6.3045951889028,-0.11004711836842714,101480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-05 09:00:00,Bach Long Vi,20.13,107.73,293.54999999999995,83,-5.108759556109687,-1.9610690572340048,101340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-05 12:00:00,Bach Long Vi,20.13,107.73,293.84999999999997,86,-4.883293364861626,-2.706853713042049,101520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-05 15:00:00,Bach Long Vi,20.13,107.73,293.75,88,-6.087990740942686,-1.7457032535076613,101690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-05 18:00:00,Bach Long Vi,20.13,107.73,293.65,88,-7.293160566034004,-0.766542063962792,101600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-05 21:00:00,Bach Long Vi,20.13,107.73,293.34999999999997,88,-7.805555555555555,-4.779524313338976e-16,101520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-06 00:00:00,Bach Long Vi,20.13,107.73,293.34999999999997,87,-7.609820610423056,-0.665773034877944,101670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-06 03:00:00,Bach Long Vi,20.13,107.73,293.54999999999995,85,-7.689412937006701,-1.494670463782935,101850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-06 06:00:00,Bach Long Vi,20.13,107.73,293.04999999999995,88,-6.69660753754858,-3.1226793784173905,101590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-06 09:00:00,Bach Long Vi,20.13,107.73,292.75,86,-5.248529910134645,-5.43501182478092,101510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
