timestamp,station_name,latitude,longitude,TMP,RH,UGRD,VGRD,PRES,WAVE_H,WAVE_DIR,WAVE_P,CURRENT_VEL,CURRENT_DIR,SST,APCP
2001-01-01 00:00:00,Bach Long Vi,20.13,107.73,292.84999999999997,71,-6.380576692409815,1.240258469947541,101540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-01 03:00:00,Bach Long Vi,20.13,107.73,293.15,70,-6.707785753559038,1.3038614684063896,101610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-01 06:00:00,Bach Long Vi,20.13,107.73,293.54999999999995,69,-5.0881733905630755,0.89718225127914,101340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-01 09:00:00,Bach Long Vi,20.13,107.73,294.15,68,-4.506363718876676,2.1013519125440325,101150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-01 12:00:00,Bach Long Vi,20.13,107.73,294.15,71,-1.3110772160817308,3.602155046345982,101230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-01 15:00:00,Bach Long Vi,20.13,107.73,293.84999999999997,78,1.6082632215718071,1.9860396792789252,101300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-01 18:00:00,Bach Long Vi,20.13,107.73,293.65,81,-0.19294241962992253,1.0942308366802311,101240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-01 21:00:00,Bach Long Vi,20.13,107.73,293.75,81,-1.7874370339442822,1.4998377559352587,101150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2001-01-02 00:00:00,Bach Long Vi,20.13,107.73,294.15,81,-3.4993550666137323,1.631776066165478,101280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-02 03:00:00,Bach Long Vi,20.13,107.73,294.45,79,-4.79356824692889,2.3379794495417467,101430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-02 06:00:00,Bach Long Vi,20.13,107.73,294.45,78,-3.7089384227529343,2.597026642367237,101210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-02 09:00:00,Bach Long Vi,20.13,107.73,294.54999999999995,79,-3.103257696894239,1.7916666666666659,101090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-02 12:00:00,Bach Long Vi,20.13,107.73,294.34999999999997,83,-3.1084860809176025,0.6042284853590585,101210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-02 15:00:00,Bach Long Vi,20.13,107.73,294.25,89,-4.304899798590018,0.07514230549385942,101340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-02 18:00:00,Bach Long Vi,20.13,107.73,294.34999999999997,90,-4.993147673772869,0.2616797812147192,101310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-02 21:00:00,Bach Long Vi,20.13,107.73,294.25,89,-5.292631488878512,0.3700968468091094,101280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-03 00:00:00,Bach Long Vi,20.13,107.73,294.15,88,-5.5969005967057806,0.8864619685613079,101460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-03 03:00:00,Bach Long Vi,20.13,107.73,294.45,86,-6.004840263497466,0.5253554493400511,101580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
