timestamp,station_name,latitude,longitude,TMP,RH,UGRD,VGRD,PRES,WAVE_H,WAVE_DIR,WAVE_P,CURRENT_VEL,CURRENT_DIR,SST,APCP
2018-01-01 00:00:00,Bach Long Vi,20.13,107.73,292.45,75,-6.899818014297117,0.48248227673020017,101750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01 03:00:00,Bach Long Vi,20.13,107.73,293.04999999999995,74,-7.399503069207844,-1.0399323377293779,101840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01 06:00:00,Bach Long Vi,20.13,107.73,293.15,75,-6.6843094640056,-0.9394184314804419,101610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01 09:00:00,Bach Long Vi,20.13,107.73,293.15,79,-6.922468421738323,-1.854869823234732,101500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01 12:00:00,Bach Long Vi,20.13,107.73,293.34999999999997,79,-6.819862438449589,-1.4496065109793785,101630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01 15:00:00,Bach Long Vi,20.13,107.73,293.34999999999997,84,-7.897382064556941,0.5522387504743255,101700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01 18:00:00,Bach Long Vi,20.13,107.73,293.04999999999995,86,-7.188176256553502,1.1384952733483464,101670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01 21:00:00,Bach Long Vi,20.13,107.73,292.95,87,-7.6928368352640355,0.6730360134402498,101530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 00:00:00,Bach Long Vi,20.13,107.73,293.25,84,-8.422786682297424,1.3340383546486347,101540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 03:00:00,Bach Long Vi,20.13,107.73,293.75,84,-8.289296215780274,1.6112759609574896,101650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 06:00:00,Bach Long Vi,20.13,107.73,293.65,85,-7.609520495916803,0.9343316327727965,101430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 09:00:00,Bach Long Vi,20.13,107.73,293.75,86,-5.699375858473659,-1.9624524865889725,101350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 12:00:00,Bach Long Vi,20.13,107.73,293.84999999999997,87,-5.517596784225442,-2.691111762232948,101500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 15:00:00,Bach Long Vi,20.13,107.73,293.75,88,-5.3874962896067515,-2.5122307781252684,101670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 18:00:00,Bach Long Vi,20.13,107.73,293.45,89,-6.68526127783203,-1.543414178414851,101580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 21:00:00,Bach Long Vi,20.13,107.73,293.25,89,-7.880284889343746,-1.5317722128839297,101440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03 00:00:00,Bach Long Vi,20.13,107.73,293.54999999999995,87,-8.313033752165202,-0.5813039478677103,101550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03 03:00:00,Bach Long Vi,20.13,107.73,293.65,87,-7.605499672351419,-1.7558679519618345,101620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03 06:00:00,Bach Long Vi,20.13,107.73,293.65,88,-6.673660187530193,-2.8328006815472344,101410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2018-01-03 09:00:00,Bach Long Vi,20.13,107.73,293.65,89,-4.679266525984365,-5.01789900833153,101240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03 12:00:00,Bach Long Vi,20.13,107.73,294.15,89,-6.988921399545201,-4.538658625125226,101380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2018-01-03 15:00:00,Bach Long Vi,20.13,107.73,294.15,89,-7.7969004226108085,-2.2357252194045487,101500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03 18:00:00,Bach Long Vi,20.13,107.73,293.95,91,-9.80406212195017,0.17113054089891855,101350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03 21:00:00,Bach Long Vi,20.13,107.73,293.95,91,-9.191539028113942,1.6207163248913496,101210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-04 00:00:00,Bach Long Vi,20.13,107.73,294.15,91,-6.901787958895416,1.5934033016023772,101300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-04 03:00:00,Bach Long Vi,20.13,107.73,294.15,93,-5.996623305157287,0.842770444702618,101450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
