timestamp,station_name,latitude,longitude,TMP,RH,UGRD,VGRD,PRES,WAVE_H,WAVE_DIR,WAVE_P,CURRENT_VEL,CURRENT_DIR,SST,APCP
2002-01-01 00:00:00,Bach Long Vi,20.13,107.73,292.04999999999995,82,-5.22962992629796,-3.26783546277143,102070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-01 03:00:00,Bach Long Vi,20.13,107.73,292.04999999999995,80,-4.3121750187570855,-4.789155541965429,102210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-01 06:00:00,Bach Long Vi,20.13,107.73,291.95,80,-3.5607388869829526,-4.725260101113149,101950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-01 09:00:00,Bach Long Vi,20.13,107.73,292.25,77,-3.4807576260329696,-4.00415360618193,101930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-01 12:00:00,Bach Long Vi,20.13,107.73,292.54999999999995,75,-3.3907748281612884,-1.7276860684532753,102020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-01 15:00:00,Bach Long Vi,20.13,107.73,292.75,75,-1.4948296624262059,-2.6967440970131364,102100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-01 18:00:00,Bach Long Vi,20.13,107.73,292.65,77,-0.6765359074447624,-4.8138031119381886,102110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-01 21:00:00,Bach Long Vi,20.13,107.73,292.75,74,-3.3457279054472036,-7.174936647373478,102110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-02 00:00:00,Bach Long Vi,20.13,107.73,292.34999999999997,74,-5.224757798155317,-7.191262172221755,102330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-02 03:00:00,Bach Long Vi,20.13,107.73,291.95,75,-5.850979391756025,-7.764511903237569,102540.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-02 06:00:00,Bach Long Vi,20.13,107.73,291.75,74,-5.164715709676356,-6.61053465525639,102390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-02 09:00:00,Bach Long Vi,20.13,107.73,292.15,69,-4.365553987782961,-6.234657225977326,102340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-02 12:00:00,Bach Long Vi,20.13,107.73,292.75,67,-3.330783096324014,-4.584429634791368,102440.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-02 15:00:00,Bach Long Vi,20.13,107.73,292.84999999999997,67,-2.824634684627718,-3.887776111857386,102440.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-02 18:00:00,Bach Long Vi,20.13,107.73,292.54999999999995,66,-4.128128387918936,-3.4639110077552395,102380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-02 21:00:00,Bach Long Vi,20.13,107.73,291.95,69,-4.215020747471823,-3.1762459555246996,102290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-03 00:00:00,Bach Long Vi,20.13,107.73,292.04999999999995,67,-5.589821461299198,-1.0865512236719919,102350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-03 03:00:00,Bach Long Vi,20.13,107.73,292.25,60,-6.208285592482252,-2.0171942688364624,102409.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-03 06:00:00,Bach Long Vi,20.13,107.73,291.95,59,-6.394504941869696,-2.981806624503824,102160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-03 09:00:00,Bach Long Vi,20.13,107.73,292.04999999999995,61,-6.098042958110787,-3.380200407828628,102100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-03 12:00:00,Bach Long Vi,20.13,107.73,292.04999999999995,64,-5.334876668319502,-3.464509417178922,102210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-03 15:00:00,Bach Long Vi,20.13,107.73,292.34999999999997,70,-6.379466247730879,-2.4488476552262193,102300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-03 18:00:00,Bach Long Vi,20.13,107.73,291.95,79,-6.684008605014339,-1.4207298872546896,102250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-03 21:00:00,Bach Long Vi,20.13,107.73,291.65,81,-5.887292949252316,-2.621191699821823,102240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-04 00:00:00,Bach Long Vi,20.13,107.73,291.45,83,-6.187545306863665,-3.152711803746853,102370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-04 03:00:00,Bach Long Vi,20.13,107.73,291.54999999999995,78,-5.500156846171888,-3.3048276473395144,102459.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-04 06:00:00,Bach Long Vi,20.13,107.73,291.54999999999995,72,-4.286545306712361,-3.9972681659218665,102270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-04 09:00:00,Bach Long Vi,20.13,107.73,291.65,68,-4.605764291972454,-3.1066272415041487,102120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-04 12:00:00,Bach Long Vi,20.13,107.73,291.95,62,-4.709053828580943,-2.5038483348580844,102170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-04 15:00:00,Bach Long Vi,20.13,107.73,292.25,59,-3.993177550236464,-3.009075115760242,102200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-04 18:00:00,Bach Long Vi,20.13,107.73,292.15,61,-3.5234096833589272,-2.376569839750674,102120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-04 21:00:00,Bach Long Vi,20.13,107.73,291.95,64,-3.608439182435161,-2.083333333333334,102040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-05 00:00:00,Bach Long Vi,20.13,107.73,291.84999999999997,68,-3.889918443738341,-1.493199789772085,102130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-05 03:00:00,Bach Long Vi,20.13,107.73,292.04999999999995,68,-3.2069389261777843,-1.7776352742365693,102240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-05 06:00:00,Bach Long Vi,20.13,107.73,292.04999999999995,67,-2.3959065301418785,-1.805445069456145,101930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-05 09:00:00,Bach Long Vi,20.13,107.73,292.15,67,-2.400767579063102,-1.2232521798537788,101790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-05 12:00:00,Bach Long Vi,20.13,107.73,291.84999999999997,68,-2.8126537188824563,-1.193900670383892,101860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-05 15:00:00,Bach Long Vi,20.13,107.73,292.04999999999995,67,-2.3080242271734055,-1.2793587200945007,101920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
