timestamp,station_name,latitude,longitude,TMP,RH,UGRD,VGRD,PRES,WAVE_H,WAVE_DIR,WAVE_P,CURRENT_VEL,CURRENT_DIR,SST,APCP
2015-01-01 00:00:00,Bach Long Vi,20.13,107.73,292.25,71,-6.4946086492877715,-4.71860938645902,102170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 03:00:00,Bach Long Vi,20.13,107.73,291.95,72,-6.1143883028785355,-5.904596148901477,102380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 06:00:00,Bach Long Vi,20.13,107.73,291.65,68,-6.136148939054476,-6.354168236324752,102160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 09:00:00,Bach Long Vi,20.13,107.73,292.25,60,-6.676202218056949,-5.21602083262016,102080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 12:00:00,Bach Long Vi,20.13,107.73,292.84999999999997,55,-6.597580624418092,-3.5079958441501287,102200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 15:00:00,Bach Long Vi,20.13,107.73,292.75,59,-8.409071562516754,-1.0325041594047217,102280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 18:00:00,Bach Long Vi,20.13,107.73,292.34999999999997,61,-7.794858312945423,-0.40851121400742374,102220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 21:00:00,Bach Long Vi,20.13,107.73,292.04999999999995,60,-7.578433837218496,-1.7496193115633938,102080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 00:00:00,Bach Long Vi,20.13,107.73,292.04999999999995,60,-7.485925153740278,-2.0058475995445355,102220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 03:00:00,Bach Long Vi,20.13,107.73,292.04999999999995,59,-8.285607746103656,-1.3123113456152706,102350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 06:00:00,Bach Long Vi,20.13,107.73,291.84999999999997,62,-6.682258636699793,-2.4321432414269784,102090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 09:00:00,Bach Long Vi,20.13,107.73,292.04999999999995,68,-6.781549656322577,-3.4553721369065507,101940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 12:00:00,Bach Long Vi,20.13,107.73,292.34999999999997,69,-6.520242711954785,-2.767678826799022,102000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 15:00:00,Bach Long Vi,20.13,107.73,292.54999999999995,73,-7.188176256553502,-1.1384952733483473,102080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 18:00:00,Bach Long Vi,20.13,107.73,291.95,80,-7.711639185049209,-0.40414988432051174,102040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-02 21:00:00,Bach Long Vi,20.13,107.73,291.95,79,-7.3860581475915605,-1.302361332501978,101940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-03 00:00:00,Bach Long Vi,20.13,107.73,292.25,79,-7.304442884059192,-0.12749952480571072,102040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-03 03:00:00,Bach Long Vi,20.13,107.73,292.45,78,-7.693272543286676,-0.13428657175354322,102100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-03 06:00:00,Bach Long Vi,20.13,107.73,292.65,76,-6.511876439196074,-0.4553547591630397,101800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-03 09:00:00,Bach Long Vi,20.13,107.73,292.95,74,-5.09405256294898,-1.2700899518982551,101630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-03 12:00:00,Bach Long Vi,20.13,107.73,292.95,76,-4.178738600777113,-2.3163126300658328,101620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-03 15:00:00,Bach Long Vi,20.13,107.73,293.04999999999995,78,-4.195204445603096,-0.9685392617583073,101590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-03 18:00:00,Bach Long Vi,20.13,107.73,293.04999999999995,82,-3.802452157463803,-0.6704749082139814,101460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-03 21:00:00,Bach Long Vi,20.13,107.73,293.34999999999997,82,-2.6095204927720834,-0.09112646361208615,101320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-04 00:00:00,Bach Long Vi,20.13,107.73,293.45,81,-1.707186317054322,0.5878313899920884,101420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-04 03:00:00,Bach Long Vi,20.13,107.73,293.75,82,-1.5045375578801203,1.9965887751182323,101530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-04 06:00:00,Bach Long Vi,20.13,107.73,293.95,84,-0.5692476366741739,3.5940881282767507,101230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-04 09:00:00,Bach Long Vi,20.13,107.73,294.15,85,-0.9004870558432077,3.6116563144717646,101090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-04 12:00:00,Bach Long Vi,20.13,107.73,294.15,87,-1.6888639514780797,2.4119476859620317,101130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-04 15:00:00,Bach Long Vi,20.13,107.73,294.45,86,-2.497707640064761,2.4120082307604074,101130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-04 18:00:00,Bach Long Vi,20.13,107.73,294.45,89,-2.097734636832791,2.5904865381899027,101060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-04 21:00:00,Bach Long Vi,20.13,107.73,294.54999999999995,90,-1.5330184508326732,3.9936496022380297,100960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-05 00:00:00,Bach Long Vi,20.13,107.73,294.75,90,-1.8196064047169005,3.9021585275189095,101060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-05 03:00:00,Bach Long Vi,20.13,107.73,294.84999999999997,90,-2.79883948549389,4.309834863052872,101130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
